# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 10000 episodes
#  * Date / hour: 2021-08-23_11:31:32
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,goal_distance,successful,average_reward
6240,0.6122446060180664,3,9.877526,False,-31.855827048144786
6241,2.6504111289978027,13,8.220863,False,-6.018935037254092
6242,1.270705223083496,6,15.71699,False,-16.036481535749342
6243,1.018925666809082,5,6.0632095,False,0.5427876843830205
6244,1.4203152656555176,7,9.312525,False,-14.484190956094691
6245,1.0482449531555176,5,8.693417,False,0.9440529956893414
6246,1.0288827419281006,5,2.958278,False,-1.8448041395921693
6247,1.8338432312011719,9,4.448733,False,-11.31390262164974
6248,5.091326951980591,24,1.0841856,False,-3.5873160071319057
6249,1.0171701908111572,5,6.029012,False,-1.0195762113756088
6250,3.8037760257720947,18,13.782632,False,-5.370374963708155
6251,0.2022085189819336,1,2.2389185,False,-100.0
6252,2.5614991188049316,12,13.814332,False,-8.439872831113641
6253,1.0324294567108154,5,5.745983,False,0.30852867720821
6254,1.0333425998687744,5,9.195725,False,0.7806664651058071
6255,7.253796100616455,34,2.6293654,False,-2.6036395777438823
6256,1.6275615692138672,8,5.2867374,False,-12.431375778394742
6257,0.21107101440429688,1,6.483759,False,-100.0
6258,0.8174178600311279,4,5.1011457,False,-25.09811231898277
6259,1.6471259593963623,8,10.480929,False,-10.650975141095117
6260,0.20426559448242188,1,4.901066,False,-100.0
6261,0.20337319374084473,1,9.585373,False,-100.0
6262,1.0175676345825195,5,16.920187,False,0.0
6263,0.8235688209533691,4,11.776985,False,-25.381516022619724
6264,1.024186372756958,5,14.65186,False,-19.933791645203492
6265,0.6090691089630127,3,15.773564,False,-33.49492599056299
6266,1.4384334087371826,7,13.230902,False,-14.06391895105593
6267,1.0328083038330078,5,9.274988,False,1.0727881294165058
6268,1.231125831604004,6,9.849849,False,-16.661252514678115
6269,3.513746976852417,17,9.856512,False,-5.772360376240658
6270,2.5183143615722656,12,8.619966,False,-7.224698287298179
6271,1.0204401016235352,5,8.416797,False,-18.656649506657335
6272,2.497486114501953,12,18.948908,False,-8.397948782564166
6273,1.0366597175598145,5,19.175049,False,-19.87171357803995
6274,3.5226757526397705,17,4.5614095,False,-5.786740374181857
6275,1.0441961288452148,5,8.927622,False,-19.872184799761587
6276,0.40548181533813477,2,8.336556,False,-50.03646677563667
6277,2.5749166011810303,12,2.4352636,False,-7.733275254060139
6278,2.7414186000823975,13,12.729194,False,-7.427527316512114
6279,1.0331470966339111,5,10.702841,False,-1.4588961393323898
6280,0.6229298114776611,3,8.154147,False,-33.18866144676533
6281,0.811438798904419,4,4.746484,False,-25.482532329666086
6282,2.290796995162964,11,12.7956915,False,-8.98182207637555
6283,3.372121810913086,16,7.1487274,False,-6.211987799432173
6284,2.108323574066162,10,7.6941867,False,-10.06605269457371
6285,1.6877987384796143,8,7.573399,False,-12.895630147652613
6286,1.0157089233398438,5,0.97224545,False,-20.0
6287,2.3768444061279297,11,14.8792715,False,-6.996501501792585
6288,0.2037353515625,1,2.4419074,False,-100.0
6289,0.6117551326751709,3,7.0273023,False,-33.07637793489928
6290,1.0419135093688965,5,3.8876655,False,-1.2143913918643208
6291,1.4668126106262207,7,4.82291,False,-12.817510339228889
6292,2.535379648208618,12,5.507171,False,-7.4110456637081485
6293,0.20299243927001953,1,7.623628,False,-100.0
6294,1.2182097434997559,6,2.8691316,False,-16.775623629834932
6295,3.5450501441955566,17,16.756218,False,-5.687056356358439
6296,2.4664957523345947,12,11.192504,False,-8.378628724070127
6297,3.291952133178711,16,10.125771,False,-6.198870937870612
6298,1.019465446472168,5,2.0942605,False,-2.0381576169935984
6299,1.263167142868042,6,17.129927,False,-16.337482423461154
6300,0.41390252113342285,2,4.139378,False,-50.048166772633564
6301,2.2938361167907715,11,5.002484,False,-8.812360257317577
6302,1.0123181343078613,5,5.42908,False,-0.3449193419040256
6303,0.2087535858154297,1,7.4324646,False,-100.0
6304,3.3593766689300537,16,6.6713114,False,-5.770511237960603
6305,0.20814108848571777,1,23.679916,False,-100.0
6306,3.4077723026275635,16,2.7894523,False,-4.557595720087091
6307,1.0107855796813965,5,3.1647549,False,-1.107545369124948
6308,0.8237206935882568,4,18.767443,False,-24.67158489782811
6309,1.0568647384643555,5,8.502589,False,-0.02476588544390097
6310,12.933670282363892,62,0.84603953,False,-1.1288628125457643
6311,1.0249528884887695,5,11.643339,False,0.37893141341417047
6312,1.0664374828338623,5,23.589764,False,-0.6866900749229672
6313,1.0088424682617188,5,10.882117,False,-20.0
6314,5.7033772468566895,27,16.583925,False,-2.358046305397818
6315,1.0582702159881592,5,8.288922,False,-1.6547567160616807
6316,0.8068654537200928,4,19.251709,False,-25.7251816875283
6317,0.40386247634887695,2,5.6575108,False,-50.374829696942044
6318,0.20115184783935547,1,6.7955184,False,-100.0
6319,2.2359464168548584,11,12.921038,False,-9.060677520110449
6320,1.0139927864074707,5,4.55154,False,0.4783278242638033
6321,2.0319559574127197,10,6.816398,False,-10.110847408644911
6322,3.3296258449554443,16,6.9749565,False,-6.098645886796074
6323,1.023702621459961,5,9.502395,False,-0.9149207611539424
6324,1.4426844120025635,7,8.925146,False,-12.358184995870843
6325,1.0285813808441162,5,7.6351414,False,-0.3007575330363352
6326,1.0497283935546875,5,3.9244757,False,-0.20592756605698667
6327,3.5939841270446777,17,5.3279915,False,-5.158493446590416
6328,2.7464065551757812,13,7.7546334,False,-5.559988585263331
6329,6.425145387649536,31,1.9972837,False,-2.40393821968053
6330,1.648494005203247,8,8.458078,False,-12.366080802584781
6331,0.6233861446380615,3,4.6490884,False,-35.53744815799547
6332,2.5441339015960693,12,2.4953897,False,-8.173105255370986
6333,1.2264745235443115,6,6.0740156,False,-17.379812517269418
6334,3.1483681201934814,15,2.3168826,False,-6.449583541739766
6335,1.2252612113952637,6,5.070736,False,-16.666666666666668
6336,1.020127296447754,5,4.5074043,False,-2.2661774356176094
6337,1.2982993125915527,6,13.949565,False,-15.403266103495875
6338,1.2534313201904297,6,13.037456,False,-17.144280888107726
6339,1.470949649810791,7,7.886342,False,-14.196929139647612
6340,4.15034556388855,20,4.415603,False,-3.2681541116098103
6341,0.41756653785705566,2,20.860697,False,-50.0
6342,2.889338254928589,14,25.113083,False,-7.212473897620323
6343,2.744966983795166,13,5.875098,False,-7.754039952283398
6344,3.1806116104125977,15,6.388497,False,-6.672608942594877
6345,2.4692654609680176,12,18.550222,False,-8.333333333333334
6346,2.4637649059295654,12,3.4067297,False,-7.347205479939778
6347,1.0619149208068848,5,5.311123,False,0.14718779593329287
6348,1.0386741161346436,5,9.734851,False,-1.291354116712722
6349,12.71607255935669,60,6.2683606,False,-1.373245651888467
6350,2.0890018939971924,10,4.9473753,False,-9.95477592802456
6351,2.8975563049316406,14,3.2186341,False,-6.860734193452721
6352,1.8676815032958984,9,3.795427,False,-10.158635120916836
6353,1.2667548656463623,6,8.428232,False,-15.149751543117093
6354,6.134818077087402,29,3.6632726,False,-1.9906360997314132
6355,0.4072287082672119,2,10.115399,False,-50.31539771652053
6356,1.4120094776153564,7,21.389433,False,-14.58591216342152
6357,1.0459532737731934,5,12.157531,False,-1.1406747657776606
6358,1.0292909145355225,5,15.027483,False,0.33462608604024807
6359,2.948939800262451,14,6.598531,False,-6.585939153069968
6360,0.6049420833587646,3,10.577321,False,-33.79995800377966
6361,0.40598511695861816,2,25.33657,False,-50.0
6362,3.253150463104248,16,15.543957,False,-6.514718211275454
6363,2.898411273956299,14,9.173269,False,-6.625479497953734
6364,2.025973081588745,10,1.4402797,False,-9.77916775234014
6365,0.2001359462738037,1,9.974002,False,-100.0
6366,0.8325591087341309,4,4.1860914,False,-25.02943868007052
6367,1.8433663845062256,9,8.9059105,False,-10.8479792915258
6368,1.0363013744354248,5,18.569466,False,-1.6976022236651602
6369,1.0153756141662598,5,19.312742,False,-20.112669708748804
6370,0.8410212993621826,4,3.2597058,False,-25.29604198073079
6371,3.562882900238037,17,5.206565,False,-5.804691655131832
6372,1.0113551616668701,5,24.99506,False,-1.0451744563969556
6373,1.8594756126403809,9,5.0257335,False,-10.981041362068858
6374,5.01486873626709,24,6.373071,False,-3.870195701452895
6375,0.631018877029419,3,11.03096,False,-33.22723028605382
6376,1.0466468334197998,5,6.09579,False,-0.2659998526452341
6377,0.8152925968170166,4,16.47645,False,-25.88444961835021
6378,3.2897891998291016,16,1.8095582,False,-6.361026629288473
6379,1.02034330368042,5,6.5006967,False,0.0925452641998902
6380,4.996459484100342,24,21.596634,False,-4.365327266875373
6381,0.20203018188476562,1,7.2039323,False,-100.0
6382,1.6754605770111084,8,11.934108,False,-11.113058008523517
6383,2.282773017883301,11,11.61228,False,-8.89317857582059
6384,0.6107504367828369,3,1.6786066,False,-35.117146536821686
6385,1.0221168994903564,5,13.271242,False,-0.6929412631633681
6386,1.0223634243011475,5,2.7570148,False,0.13400588823581358
6387,1.4257996082305908,7,5.7797837,False,-14.314869067777948
6388,2.306487798690796,11,5.742743,False,-9.33762587904335
6389,0.612034797668457,3,10.67009,False,-33.25514086508441
6390,1.031651496887207,5,4.225109,False,-19.62945898431004
6391,1.0304081439971924,5,7.1998205,False,-20.235342849554918
6392,3.5196752548217773,17,7.667454,False,-6.0049636773789015
6393,3.325610399246216,16,2.472342,False,-5.098713731253413
6394,1.9365425109863281,9,5.2717643,False,-10.79353485262357
6395,2.1509969234466553,10,7.7235074,False,-9.361831104163652
6396,1.6416845321655273,8,18.754393,False,-13.037330636675783
6397,4.567324638366699,22,25.937677,False,-4.3411326644116714
6398,3.8039608001708984,18,11.47099,False,-5.4124405537194225
6399,1.015345573425293,5,16.082975,False,-20.147238491039936
6400,2.260194778442383,11,12.06221,False,-9.10723995262458
6401,0.8119323253631592,4,11.190972,False,-25.121023170161173
6402,0.4055023193359375,2,21.423048,False,-49.05388784516198
6403,1.4168038368225098,7,4.3233852,False,-14.387360039729648
6404,3.4951601028442383,17,4.298796,False,-5.926278040732988
6405,3.2617948055267334,16,18.429325,False,-5.945546808692965
6406,0.4198768138885498,2,9.376806,False,-48.20388047466014
6407,1.0110092163085938,5,9.708279,False,-0.37893141341417047
6408,1.0282723903656006,5,12.603328,False,-0.7329575330161674
6409,1.014122724533081,5,12.926623,False,-2.4797448485242457
6410,2.846679449081421,14,4.2087255,False,-7.376227250038084
6411,0.6338708400726318,3,13.436271,False,-32.691411335745386
6412,3.054281711578369,15,6.8492603,False,-6.110570589701335
6413,0.6056442260742188,3,5.2775326,False,-33.14980373803903
6414,2.8968446254730225,14,5.2786293,False,-6.829179738137223
6415,1.0211939811706543,5,9.733767,False,-17.849470604695288
6416,1.2296204566955566,6,2.9696965,False,-15.692367680763946
6417,1.03385329246521,5,6.914879,False,-0.4728324523847789
6418,0.8393628597259521,4,1.0669478,False,-24.734642170120527
6419,1.445350170135498,7,5.3339615,False,-14.218338972358849
6420,1.0160274505615234,5,10.863667,False,-19.720025197732205
6421,1.042482852935791,5,6.36019,False,-20.0
6422,2.675663948059082,13,3.5006258,False,-7.916247444542433
6423,2.049861192703247,10,12.794443,False,-9.79838736641361
6424,4.944095611572266,24,4.113034,False,-3.0616973089639075
6425,1.881462574005127,9,4.388138,False,-10.981775605945309
6426,1.031235694885254,5,4.96421,False,-20.353749747321608
6427,2.6722311973571777,13,1.3439202,False,-5.732186416494788
6428,0.425647497177124,2,16.825487,False,-48.71919019627097
6429,3.5347228050231934,17,4.5259576,False,-4.277917050984666
6430,1.0353145599365234,5,3.254819,False,-0.7256587029043586
6431,2.0170400142669678,10,11.396554,False,-10.098274007790334
6432,2.3109538555145264,11,10.488499,False,-9.013228931198682
6433,3.8774373531341553,19,7.263808,False,-5.306135731155652
6434,1.0195567607879639,5,18.120264,False,-1.2522988339075425
6435,6.004151344299316,29,6.130422,False,-2.973066131549036
6436,0.4237666130065918,2,17.875816,False,-49.24049186904317
6437,1.0150656700134277,5,3.4101913,False,-20.01164752834918
6438,4.759256839752197,23,13.138618,False,-3.950696477935563
6439,7.560044765472412,36,2.5132434,False,-2.5256297985712686
6440,1.8744044303894043,9,6.4737997,False,-11.11111111111111
6441,0.8084816932678223,4,3.3771694,False,-25.85435472843517
6442,1.011608600616455,5,7.4796658,False,-2.3223662377940513
6443,1.0192675590515137,5,4.968913,False,0.17642827562236504
6444,2.3162600994110107,11,10.175517,False,-8.925355716928461
6445,1.0580720901489258,5,14.540655,False,1.560779537242587
6446,1.0319368839263916,5,7.66005,False,-1.797885348569602
6447,1.0259110927581787,5,0.806979,False,3.2896342372965064
6448,1.8742051124572754,9,17.231146,False,-10.368647886283766
6449,2.256774425506592,11,9.962665,False,-9.122185826489183
6450,0.6212120056152344,3,1.9478123,False,-32.45504299799601
6451,0.8224444389343262,4,3.9673796,False,-25.231859300303412
6452,3.9346845149993896,19,10.671698,False,-5.0618743627536
6453,1.847811222076416,9,14.828965,False,-11.363150649435065
6454,2.9278299808502197,14,4.6754503,False,-7.084327857979228
6455,0.6122033596038818,3,9.549439,False,-33.996317083499186
6456,2.2699296474456787,11,5.113154,False,-8.15391145856496
6457,1.4300975799560547,7,11.997597,False,-14.785914365746297
6458,6.824975252151489,33,6.4624286,False,-2.0464587501456357
6459,0.4071996212005615,2,9.7741785,False,-49.865012621319906
6460,0.6219098567962646,3,7.7751946,False,-34.892226271398634
6461,2.2603726387023926,11,3.914368,False,-9.291010631184179
6462,0.6159300804138184,3,7.0374527,False,-33.561746425148506
6463,0.2017531394958496,1,19.12112,False,-100.0
6464,2.2607343196868896,11,22.029278,False,-9.174600666669859
6465,1.2550182342529297,6,7.483902,False,-16.57357976757071
6466,3.93410062789917,19,8.1328945,False,-4.8087188057550945
6467,0.40773630142211914,2,8.88195,False,-50.0808741447378
6468,1.0121424198150635,5,4.387106,False,-0.7930803737391259
6469,1.6287908554077148,8,22.64698,False,-12.480047963227147
6470,2.6654443740844727,13,23.732561,False,-7.5825826272144905
6471,1.2774341106414795,6,7.778852,False,-16.318879887627716
6472,2.5482192039489746,12,11.0931015,False,-7.699924095660705
6473,1.2543683052062988,6,4.371747,False,-16.78832227787966
6474,7.768890142440796,37,0.17624424,True,1.2525279422342444
6475,2.898228883743286,14,5.4317703,False,-7.257480940479072
6476,3.935297727584839,19,4.284885,False,-4.677578504014086
6477,2.092787265777588,10,8.599306,False,-10.020445720133392
6478,2.2780184745788574,11,7.0254474,False,-8.699143993261641
6479,2.6838600635528564,13,3.6948032,False,-8.015500567834819
6480,1.6399602890014648,8,6.3213415,False,-11.582455998367372
6481,0.6311047077178955,3,5.5899954,False,-32.79006678861416
6482,7.00775933265686,34,10.213356,False,-2.694021115707523
6483,0.6103553771972656,3,2.3811893,False,-33.17336399139587
6484,1.424790382385254,7,16.738485,False,-14.14695805944368
6485,1.0583767890930176,5,8.559528,False,-19.80371449914694
6486,1.0259580612182617,5,4.2524734,False,-0.9525046350108468
6487,1.470588207244873,7,7.2483153,False,-14.206868275913726
6488,0.6209332942962646,3,8.61718,False,-33.0373089409234
6489,1.0270357131958008,5,5.2337594,False,-2.2983806539048333
6490,1.0747535228729248,5,18.905998,False,-0.14032833418345944
6491,2.460709571838379,12,3.8517673,False,-7.877222818457358
6492,5.318783521652222,25,7.903987,False,-3.602554087316581
6493,0.8177688121795654,4,9.386963,False,-24.855932199104938
6494,0.2082991600036621,1,6.681532,False,-100.0
6495,1.8437378406524658,9,6.5014067,False,-10.965867303044666
6496,1.4377551078796387,7,2.005196,False,-13.528664539909697
6497,1.0476326942443848,5,6.586912,False,-0.35818797446038103
6498,0.41474294662475586,2,7.69774,False,-50.113750113750115
6499,1.8735218048095703,9,10.065653,False,-10.838979844879326
6500,0.430927038192749,2,10.755767,False,-50.566427403645626
6501,0.8217787742614746,4,5.310243,False,-25.0
6502,1.0598549842834473,5,8.772061,False,-0.08049892385649286
6503,2.3413889408111572,11,8.25524,False,-8.48871321607031
6504,0.40874671936035156,2,8.554948,False,-48.677765918651126
6505,7.447768926620483,35,2.1334991,False,-1.7463978784266365
6506,1.02555513381958,5,6.544457,False,-0.6697340840530842
6507,2.0926454067230225,10,5.7299385,False,-8.385015204727628
6508,0.825908899307251,4,4.4630694,False,-25.184406635173772
6509,1.0224332809448242,5,1.4094102,False,-20.171605624917685
6510,1.8832752704620361,9,10.420495,False,-10.800527649946732
6511,0.20789313316345215,1,10.472124,False,-100.0
6512,1.0479860305786133,5,3.4671123,False,-0.9854872420680877
6513,1.2253139019012451,6,17.778872,False,-16.632898398033333
6514,3.0898261070251465,15,0.86704844,False,-5.795590744954576
